,Intercept,Stop_sequence,scheduled_speed_per_stop,stops_travelled,Time_bin_xxx,DayOfWeek,Prediction
86939,1.0,15.0,0.9836065573770492,53.0,8111.0,3.0,50.71666666666667
83664,1.0,5.0,0.9836065573770492,50.0,9000.0,1.0,49.7
5842,1.0,25.0,0.9836065573770492,51.0,11111.0,4.0,35.0
62120,1.0,61.0,0.9836065573770492,57.0,12000.0,5.0,5.211616161616162
51893,1.0,36.0,0.9836065573770492,51.0,16000.0,3.0,26.939999999999998
6392,1.0,25.0,0.9836065573770492,52.0,12100.0,1.0,43.58833333333333
98291,1.0,43.0,0.9836065573770492,47.0,10100.0,3.0,6.4
116851,1.0,43.0,0.9836065573770492,48.0,10100.0,0.0,8.716666666666667
86434,1.0,15.0,0.9836065573770492,53.0,10111.0,1.0,54.666666666666664
37056,1.0,57.0,0.9836065573770492,52.0,13100.0,0.0,0.46690476190476193
31579,1.0,57.0,0.9836065573770492,54.0,14100.0,2.0,1.5017073612661846
91854,1.0,33.0,0.9836065573770492,53.0,11110.0,2.0,39.0
107097,1.0,23.0,0.9836065573770492,53.0,7100.0,0.0,50.21666666666666
32708,1.0,57.0,0.9836065573770492,53.0,11110.0,4.0,3.266991842282322
41036,1.0,24.0,0.9836065573770492,60.0,11100.0,3.0,46.4
10853,1.0,26.0,0.9836065573770492,55.0,18110.0,2.0,39.17168064526495
103274,1.0,41.0,0.9836065573770492,53.0,13110.0,2.0,18.5
104291,1.0,42.0,0.9836065573770492,44.0,15100.0,4.0,19.128571428571426
132146,1.0,56.0,0.9836065573770492,54.0,8111.0,3.0,2.7942347770500566
98768,1.0,43.0,0.9836065573770492,42.0,9000.0,4.0,1.0
40146,1.0,24.0,0.9836065573770492,58.0,17100.0,1.0,61.35
19012,1.0,46.0,0.9836065573770492,52.0,18000.0,5.0,12.8
112387,1.0,31.0,0.9836065573770492,54.0,11000.0,0.0,30.9
91979,1.0,33.0,0.9836065573770492,53.0,11110.0,0.0,36.95
65455,1.0,61.0,0.9836065573770492,56.0,7111.0,4.0,4.282083873116131
116042,1.0,34.0,0.9836065573770492,57.0,18110.0,3.0,42.2
117662,1.0,29.0,0.9836065573770492,53.0,14110.0,0.0,34.2
37928,1.0,57.0,0.9836065573770492,53.0,14100.0,1.0,2.751533284845306
138728,1.0,20.0,0.9836065573770492,55.0,16111.0,2.0,60.35
67057,1.0,61.0,0.9836065573770492,57.0,12110.0,0.0,2.1801265401265404
131846,1.0,56.0,0.9836065573770492,54.0,8111.0,2.0,5.461993479838186
110699,1.0,28.0,0.9836065573770492,52.0,11000.0,0.0,30.590763403263402
102495,1.0,41.0,0.9836065573770492,57.0,18110.0,3.0,28.1
51491,1.0,36.0,0.9836065573770492,59.0,8000.0,2.0,42.0
79797,1.0,23.0,0.9836065573770492,59.0,10100.0,0.0,51.8
72750,1.0,61.0,0.9836065573770492,59.0,21000.0,3.0,2.8384974196243293
73589,1.0,61.0,0.9836065573770492,58.0,10100.0,6.0,1.0979304029304031
67405,1.0,61.0,0.9836065573770492,57.0,19000.0,0.0,10.141409312636759
26531,1.0,57.0,0.9836065573770492,54.0,11100.0,1.0,1.8396994508759215
25041,1.0,57.0,0.9836065573770492,53.0,22111.0,5.0,6.502358360926503
13936,1.0,27.0,0.9836065573770492,52.0,23110.0,5.0,26.529999999999994
87522,1.0,18.0,0.9836065573770492,52.0,19100.0,3.0,40.98277777777777
20633,1.0,57.0,0.9836065573770492,54.0,13000.0,1.0,4.1154547643618855
25667,1.0,57.0,0.9836065573770492,53.0,11100.0,0.0,3.0937537143512377
105068,1.0,57.0,0.9836065573770492,55.0,21111.0,5.0,0.1
100427,1.0,19.0,0.9836065573770492,56.0,14110.0,0.0,58.8
83851,1.0,5.0,0.9836065573770492,44.0,8110.0,3.0,59.392857142857146
19234,1.0,51.0,0.9836065573770492,48.0,17000.0,4.0,18.3
99745,1.0,19.0,0.9836065573770492,49.0,17100.0,0.0,48.5
121408,1.0,31.0,0.9836065573770492,56.0,15111.0,4.0,36.35
56349,1.0,55.0,0.9836065573770492,47.0,20110.0,2.0,3.428451353313048
111586,1.0,7.0,0.9836065573770492,54.0,9100.0,2.0,57.4
12805,1.0,27.0,0.9836065573770492,54.0,17100.0,2.0,49.126666666666665
30934,1.0,57.0,0.9836065573770492,53.0,12110.0,1.0,2.677760391923183
112939,1.0,31.0,0.9836065573770492,53.0,7110.0,1.0,29.46666666666666
18835,1.0,46.0,0.9836065573770492,52.0,21000.0,1.0,12.366666666666667
140298,1.0,60.0,0.9836065573770492,57.0,16110.0,2.0,4.919484641178885
68707,1.0,61.0,0.9836065573770492,53.0,20000.0,2.0,7.970088250215194
132016,1.0,56.0,0.9836065573770492,54.0,9100.0,2.0,5.7521845587792315
135042,1.0,59.0,0.9836065573770492,58.0,7110.0,0.0,18.12
73285,1.0,61.0,0.9836065573770492,59.0,21111.0,4.0,4.087550261523374
52253,1.0,36.0,0.9836065573770492,56.0,12111.0,1.0,23.56666666666667
62504,1.0,61.0,0.9836065573770492,58.0,11110.0,6.0,4.581656282837133
24353,1.0,57.0,0.9836065573770492,52.0,19111.0,4.0,0.5779761904761904
134348,1.0,2.0,0.9836065573770492,55.0,8100.0,2.0,67.375
122589,1.0,33.0,0.9836065573770492,31.0,12111.0,2.0,2.80486568986569
15404,1.0,27.0,0.9836065573770492,54.0,10100.0,4.0,35.86666666666666
30989,1.0,57.0,0.9836065573770492,54.0,14111.0,1.0,1.596792929292929
128904,1.0,27.0,0.9836065573770492,51.0,20111.0,2.0,24.358333333333334
92307,1.0,33.0,0.9836065573770492,52.0,10100.0,3.0,23.983333333333334
81634,1.0,32.0,0.9836065573770492,49.0,18000.0,2.0,38.1
27889,1.0,57.0,0.9836065573770492,40.0,6100.0,3.0,4.167873303167421
12131,1.0,26.0,0.9836065573770492,51.0,13110.0,4.0,33.80857142857143
73569,1.0,61.0,0.9836065573770492,53.0,23100.0,5.0,1.8374018379281534
126565,1.0,1.0,0.9836065573770492,58.0,8110.0,4.0,74.2601911976912
73239,1.0,61.0,0.9836065573770492,37.0,18100.0,4.0,6.019947105622518
113163,1.0,13.0,0.9836065573770492,56.0,6111.0,4.0,59.9
31244,1.0,57.0,0.9836065573770492,48.0,22111.0,1.0,2.027951917363682
103,1.0,3.0,0.9836065573770492,54.0,8110.0,6.0,50.9
60045,1.0,61.0,0.9836065573770492,58.0,7100.0,3.0,2.37597904510948
97978,1.0,43.0,0.9836065573770492,47.0,10100.0,5.0,6.4
21351,1.0,57.0,0.9836065573770492,54.0,9111.0,2.0,9.97120067994349
91233,1.0,32.0,0.9836065573770492,52.0,16100.0,1.0,33.18333333333333
88163,1.0,18.0,0.9836065573770492,48.0,9100.0,0.0,39.54666666666667
91686,1.0,32.0,0.9836065573770492,52.0,10100.0,3.0,27.001666666666665
41827,1.0,24.0,0.9836065573770492,22.0,20100.0,4.0,6.0498425944949465
84356,1.0,5.0,0.9836065573770492,52.0,9111.0,3.0,59.28916666666667
897,1.0,4.0,0.9836065573770492,54.0,8111.0,4.0,76.84107142857144
18422,1.0,44.0,0.9836065573770492,53.0,12100.0,1.0,25.68285714285714
135731,1.0,48.0,0.9836065573770492,44.0,10000.0,3.0,5.8
27671,1.0,57.0,0.9836065573770492,54.0,17110.0,2.0,3.1407969039371997
41993,1.0,24.0,0.9836065573770492,60.0,17100.0,0.0,56.18333333333332
52607,1.0,36.0,0.9836065573770492,57.0,8100.0,2.0,25.318333333333335
2820,1.0,9.0,0.9836065573770492,54.0,9111.0,2.0,56.089999999999996
38125,1.0,57.0,0.9836065573770492,54.0,20110.0,1.0,4.4945036791856205
11449,1.0,26.0,0.9836065573770492,54.0,8000.0,0.0,49.16187229437229
103667,1.0,41.0,0.9836065573770492,43.0,13110.0,2.0,16.5
111718,1.0,30.0,0.9836065573770492,40.0,6000.0,1.0,21.366666666666667
40043,1.0,24.0,0.9836065573770492,53.0,10111.0,0.0,50.64
106572,1.0,21.0,0.9836065573770492,51.0,10100.0,0.0,45.608333333333334
43775,1.0,25.0,0.9836065573770492,57.0,15111.0,1.0,51.900952380952376
89515,1.0,19.0,0.9836065573770492,53.0,9000.0,0.0,47.41833333333334
129405,1.0,52.0,0.9836065573770492,53.0,19110.0,0.0,5.6
91973,1.0,33.0,0.9836065573770492,48.0,9000.0,0.0,15.8
123738,1.0,47.0,0.9836065573770492,57.0,12100.0,0.0,28.2
16333,1.0,35.0,0.9836065573770492,53.0,9100.0,1.0,25.65
77395,1.0,8.0,0.9836065573770492,59.0,8111.0,3.0,63.490476190476194
107370,1.0,23.0,0.9836065573770492,53.0,9000.0,0.0,40.666666666666664
75857,1.0,61.0,0.9836065573770492,55.0,7111.0,3.0,5.231761246000377
46564,1.0,35.0,0.9836065573770492,29.0,19110.0,2.0,27.2
119093,1.0,16.0,0.9836065573770492,60.0,15100.0,2.0,57.2
59960,1.0,61.0,0.9836065573770492,55.0,22100.0,2.0,3.5210955163049937
61280,1.0,61.0,0.9836065573770492,57.0,8110.0,4.0,7.162610292239992
83673,1.0,5.0,0.9836065573770492,52.0,10111.0,1.0,65.0
131797,1.0,56.0,0.9836065573770492,54.0,8110.0,2.0,14.355746692280174
26279,1.0,57.0,0.9836065573770492,56.0,20111.0,0.0,6.818788930556172
94876,1.0,41.0,0.9836065573770492,56.0,14110.0,4.0,18.0
119228,1.0,16.0,0.9836065573770492,59.0,18000.0,2.0,68.2
126250,1.0,48.0,0.9836065573770492,60.0,19100.0,2.0,21.5
82568,1.0,53.0,0.9836065573770492,53.0,14111.0,0.0,20.935714285714287
58902,1.0,61.0,0.9836065573770492,38.0,23100.0,1.0,3.0570810617805497
84239,1.0,5.0,0.9836065573770492,50.0,18111.0,1.0,53.08333333333333
68834,1.0,61.0,0.9836065573770492,57.0,22100.0,2.0,0.9027380952380953
129971,1.0,30.0,0.9836065573770492,59.0,18111.0,3.0,46.3
12843,1.0,27.0,0.9836065573770492,52.0,7100.0,3.0,39.970000000000006
48960,1.0,35.0,0.9836065573770492,47.0,20110.0,0.0,18.9
70490,1.0,61.0,0.9836065573770492,58.0,20100.0,6.0,4.931651131950364
139575,1.0,1.0,0.9836065573770492,54.0,12000.0,2.0,68.36666666666667
111311,1.0,7.0,0.9836065573770492,50.0,14110.0,4.0,55.2
103979,1.0,41.0,0.9836065573770492,42.0,15110.0,0.0,15.76
66851,1.0,61.0,0.9836065573770492,59.0,9111.0,0.0,6.481257140229603
56670,1.0,55.0,0.9836065573770492,49.0,18000.0,0.0,2.725
54710,1.0,45.0,0.9836065573770492,59.0,10111.0,4.0,23.3
40399,1.0,24.0,0.9836065573770492,51.0,17111.0,3.0,41.846666666666664
61507,1.0,61.0,0.9836065573770492,60.0,10000.0,4.0,12.801577857687699
107385,1.0,23.0,0.9836065573770492,52.0,13110.0,0.0,46.4
22450,1.0,57.0,0.9836065573770492,54.0,18100.0,2.0,8.395130810361486
36140,1.0,57.0,0.9836065573770492,53.0,13000.0,4.0,1.7444588744588743
116872,1.0,43.0,0.9836065573770492,52.0,21000.0,0.0,11.2
102585,1.0,41.0,0.9836065573770492,59.0,10000.0,5.0,22.1
85355,1.0,12.0,0.9836065573770492,52.0,22111.0,3.0,51.377478105866864
24705,1.0,57.0,0.9836065573770492,52.0,13110.0,5.0,1.5755555555555556
62619,1.0,61.0,0.9836065573770492,57.0,17110.0,6.0,4.730692325828439
88055,1.0,18.0,0.9836065573770492,50.0,12110.0,4.0,49.1
93892,1.0,37.0,0.9836065573770492,53.0,17000.0,4.0,30.2
51300,1.0,8.0,0.9836065573770492,47.0,9111.0,2.0,42.65
2395,1.0,9.0,0.9836065573770492,54.0,7000.0,2.0,60.4
86230,1.0,15.0,0.9836065573770492,56.0,8110.0,2.0,54.307142857142864
8363,1.0,25.0,0.9836065573770492,53.0,9000.0,1.0,41.23243088782562
52387,1.0,36.0,0.9836065573770492,58.0,16000.0,3.0,36.9
39223,1.0,15.0,0.9836065573770492,53.0,22110.0,4.0,45.5
108697,1.0,28.0,0.9836065573770492,53.0,19000.0,2.0,29.851666666666667
113028,1.0,13.0,0.9836065573770492,59.0,18000.0,3.0,66.16666666666666
25780,1.0,57.0,0.9836065573770492,53.0,13110.0,0.0,0.8295757020757021
90348,1.0,4.0,0.9836065573770492,57.0,7111.0,0.0,83.5
64412,1.0,61.0,0.9836065573770492,58.0,13110.0,2.0,3.5252277327935224
92247,1.0,33.0,0.9836065573770492,53.0,17000.0,1.0,37.35
18103,1.0,44.0,0.9836065573770492,52.0,10100.0,4.0,16.3
89639,1.0,19.0,0.9836065573770492,54.0,7000.0,3.0,52.3
81669,1.0,32.0,0.9836065573770492,59.0,11110.0,3.0,43.4
88794,1.0,19.0,0.9836065573770492,52.0,15111.0,2.0,47.1
41959,1.0,24.0,0.9836065573770492,59.0,11110.0,0.0,49.7
12180,1.0,26.0,0.9836065573770492,47.0,20100.0,4.0,33.225
104853,1.0,52.0,0.9836065573770492,51.0,20111.0,4.0,2.3
62849,1.0,61.0,0.9836065573770492,58.0,8100.0,0.0,18.476190936753348
85709,1.0,14.0,0.9836065573770492,52.0,14100.0,5.0,51.975
88234,1.0,18.0,0.9836065573770492,51.0,8110.0,1.0,52.31666666666668
94581,1.0,39.0,0.9836065573770492,14.0,19110.0,3.0,1.2574752221462746
56124,1.0,51.0,0.9836065573770492,56.0,16100.0,3.0,8.3
136098,1.0,54.0,0.9836065573770492,38.0,17111.0,4.0,3.3
65337,1.0,61.0,0.9836065573770492,36.0,23100.0,3.0,5.872150655449682
130465,1.0,46.0,0.9836065573770492,55.0,15100.0,5.0,7.9
80962,1.0,32.0,0.9836065573770492,49.0,17110.0,4.0,36.58
84929,1.0,12.0,0.9836065573770492,24.0,8100.0,0.0,25.4
1957,1.0,4.0,0.9836065573770492,53.0,10000.0,1.0,65.92857142857142
28668,1.0,57.0,0.9836065573770492,49.0,23100.0,3.0,1.8022358523829112
18801,1.0,46.0,0.9836065573770492,56.0,14100.0,0.0,22.1
39491,1.0,15.0,0.9836065573770492,60.0,8100.0,0.0,67.0
97565,1.0,43.0,0.9836065573770492,51.0,15100.0,5.0,14.76666666666667
46760,1.0,35.0,0.9836065573770492,57.0,16110.0,3.0,29.938679653679657
52341,1.0,36.0,0.9836065573770492,60.0,18000.0,2.0,32.4
135650,1.0,48.0,0.9836065573770492,54.0,15000.0,0.0,15.3
84949,1.0,12.0,0.9836065573770492,53.0,8000.0,1.0,66.98333333333333
137551,1.0,17.0,0.9836065573770492,54.0,18000.0,3.0,55.633333333333326
18676,1.0,46.0,0.9836065573770492,54.0,18111.0,5.0,15.7
137704,1.0,17.0,0.9836065573770492,59.0,8100.0,3.0,58.733333333333334
7263,1.0,25.0,0.9836065573770492,54.0,14110.0,0.0,44.68333333333334
88516,1.0,18.0,0.9836065573770492,53.0,15100.0,5.0,51.733333333333334
65527,1.0,61.0,0.9836065573770492,58.0,8100.0,4.0,13.896162730243612
36016,1.0,57.0,0.9836065573770492,53.0,7111.0,4.0,4.86095926247828
17456,1.0,36.0,0.9836065573770492,52.0,14100.0,2.0,23.35
134159,1.0,2.0,0.9836065573770492,57.0,7111.0,1.0,93.08761904761904
6060,1.0,25.0,0.9836065573770492,56.0,12100.0,6.0,42.28111111111111
80375,1.0,32.0,0.9836065573770492,59.0,7110.0,2.0,56.925
98968,1.0,43.0,0.9836065573770492,53.0,8111.0,1.0,17.050833333333333
71645,1.0,61.0,0.9836065573770492,53.0,20000.0,1.0,7.260146759115903
57919,1.0,56.0,0.9836065573770492,56.0,13111.0,3.0,4.235714285714286
74867,1.0,61.0,0.9836065573770492,57.0,10110.0,1.0,2.679436308016029
124541,1.0,34.0,0.9836065573770492,52.0,10110.0,3.0,21.18
22133,1.0,57.0,0.9836065573770492,49.0,17000.0,2.0,11.267332569391394
92115,1.0,33.0,0.9836065573770492,54.0,7100.0,4.0,38.45
56196,1.0,51.0,0.9836065573770492,59.0,8110.0,0.0,17.75
78009,1.0,8.0,0.9836065573770492,53.0,19000.0,2.0,63.31666666666666
62413,1.0,61.0,0.9836065573770492,55.0,22111.0,5.0,1.8549998505106864
124378,1.0,34.0,0.9836065573770492,54.0,8000.0,4.0,39.8
73824,1.0,61.0,0.9836065573770492,58.0,7100.0,0.0,1.1373332223332224
64401,1.0,61.0,0.9836065573770492,59.0,12110.0,2.0,2.7522294372294374
51688,1.0,36.0,0.9836065573770492,57.0,12000.0,6.0,32.2
113363,1.0,13.0,0.9836065573770492,53.0,9000.0,0.0,55.510000000000005
68318,1.0,61.0,0.9836065573770492,59.0,8110.0,2.0,9.881831992051229
71644,1.0,61.0,0.9836065573770492,53.0,20000.0,1.0,7.260146759115903
134649,1.0,59.0,0.9836065573770492,55.0,16000.0,5.0,0.4333333333333333
16487,1.0,35.0,0.9836065573770492,54.0,16111.0,5.0,31.299444444444447
24043,1.0,57.0,0.9836065573770492,56.0,14111.0,4.0,0.0
53579,1.0,17.0,0.9836065573770492,43.0,20111.0,4.0,32.6
132552,1.0,56.0,0.9836065573770492,52.0,23000.0,5.0,4.05189393939394
91511,1.0,32.0,0.9836065573770492,52.0,17110.0,3.0,37.84357142857142
54579,1.0,45.0,0.9836065573770492,58.0,13110.0,0.0,19.112676767676767
45296,1.0,35.0,0.9836065573770492,58.0,15111.0,3.0,33.154351481851485
105138,1.0,57.0,0.9836065573770492,56.0,12111.0,1.0,3.095448365022402
106228,1.0,10.0,0.9836065573770492,50.0,14110.0,3.0,54.986666666666665
69745,1.0,61.0,0.9836065573770492,53.0,20111.0,4.0,3.194411027568922
32166,1.0,57.0,0.9836065573770492,52.0,10111.0,3.0,3.711495408951369
107222,1.0,23.0,0.9836065573770492,46.0,22100.0,2.0,33.0
55907,1.0,51.0,0.9836065573770492,55.0,18000.0,3.0,7.15
57619,1.0,56.0,0.9836065573770492,57.0,19000.0,4.0,4.966666666666667
46580,1.0,35.0,0.9836065573770492,54.0,20111.0,2.0,20.391666666666666
67125,1.0,61.0,0.9836065573770492,59.0,14100.0,0.0,1.924935064935065
65834,1.0,61.0,0.9836065573770492,56.0,17110.0,4.0,4.7125639518527445
13642,1.0,27.0,0.9836065573770492,53.0,13100.0,3.0,38.601666666666674
61737,1.0,61.0,0.9836065573770492,56.0,13111.0,4.0,4.403078865578866
46934,1.0,35.0,0.9836065573770492,54.0,13000.0,4.0,25.383333333333333
71821,1.0,61.0,0.9836065573770492,43.0,23111.0,1.0,1.5396915584415585
60040,1.0,61.0,0.9836065573770492,58.0,7100.0,3.0,2.37597904510948
62496,1.0,61.0,0.9836065573770492,58.0,11110.0,6.0,4.581656282837133
89001,1.0,19.0,0.9836065573770492,49.0,10111.0,1.0,43.0
89447,1.0,19.0,0.9836065573770492,54.0,9100.0,4.0,54.75
32302,1.0,57.0,0.9836065573770492,54.0,13100.0,3.0,1.9348591789001
116991,1.0,43.0,0.9836065573770492,44.0,22110.0,3.0,10.972222222222223
6287,1.0,25.0,0.9836065573770492,52.0,21100.0,0.0,30.501666666666665
108957,1.0,28.0,0.9836065573770492,48.0,21000.0,5.0,19.4
28004,1.0,57.0,0.9836065573770492,54.0,8000.0,3.0,6.654494370540609
62772,1.0,61.0,0.9836065573770492,59.0,7111.0,0.0,5.180989346416145
13007,1.0,27.0,0.9836065573770492,54.0,8100.0,4.0,45.01664835164836
78943,1.0,10.0,0.9836065573770492,59.0,6111.0,4.0,60.45
1917,1.0,4.0,0.9836065573770492,53.0,13110.0,0.0,66.49166666666666
88191,1.0,18.0,0.9836065573770492,54.0,15000.0,0.0,52.065
56777,1.0,55.0,0.9836065573770492,59.0,13100.0,2.0,18.3
45375,1.0,35.0,0.9836065573770492,59.0,19110.0,3.0,27.699751082251083
22378,1.0,57.0,0.9836065573770492,54.0,18000.0,2.0,5.481480616289975
9816,1.0,26.0,0.9836065573770492,49.0,14000.0,2.0,33.025
77731,1.0,8.0,0.9836065573770492,58.0,12100.0,0.0,60.86666666666666
1206,1.0,4.0,0.9836065573770492,51.0,18000.0,4.0,58.36
41980,1.0,24.0,0.9836065573770492,55.0,16000.0,0.0,51.403787878787874
25010,1.0,57.0,0.9836065573770492,53.0,22111.0,5.0,6.502358360926503
65355,1.0,61.0,0.9836065573770492,36.0,23100.0,3.0,5.872150655449682
22129,1.0,57.0,0.9836065573770492,49.0,17000.0,2.0,11.267332569391394
10961,1.0,26.0,0.9836065573770492,49.0,13100.0,3.0,33.49190476190476
119125,1.0,16.0,0.9836065573770492,57.0,18100.0,3.0,57.45
83042,1.0,5.0,0.9836065573770492,54.0,9111.0,0.0,63.93333333333334
21662,1.0,57.0,0.9836065573770492,56.0,11000.0,2.0,5.896795703956047
136090,1.0,54.0,0.9836065573770492,52.0,20110.0,3.0,7.65
124680,1.0,54.0,0.9836065573770492,53.0,7110.0,4.0,12.760457782957783
67208,1.0,61.0,0.9836065573770492,53.0,17110.0,0.0,12.022220860364106
109255,1.0,28.0,0.9836065573770492,50.0,9110.0,3.0,26.2
15634,1.0,27.0,0.9836065573770492,48.0,14100.0,0.0,37.705
71672,1.0,61.0,0.9836065573770492,53.0,20000.0,1.0,7.260146759115903
134562,1.0,59.0,0.9836065573770492,53.0,17000.0,2.0,0.6583333333333333
103252,1.0,41.0,0.9836065573770492,57.0,8110.0,2.0,18.96
95498,1.0,42.0,0.9836065573770492,37.0,18000.0,1.0,21.8
117635,1.0,29.0,0.9836065573770492,53.0,20000.0,5.0,33.58333333333333
19328,1.0,51.0,0.9836065573770492,54.0,13111.0,6.0,20.85
135960,1.0,54.0,0.9836065573770492,53.0,11111.0,3.0,2.2
57394,1.0,56.0,0.9836065573770492,58.0,7100.0,1.0,20.541666666666668
74375,1.0,61.0,0.9836065573770492,57.0,18100.0,0.0,7.05641704267226
28529,1.0,57.0,0.9836065573770492,54.0,18111.0,3.0,1.2403845174433408
31653,1.0,57.0,0.9836065573770492,52.0,15110.0,2.0,4.744760586739597
109151,1.0,28.0,0.9836065573770492,52.0,6110.0,2.0,22.5
105181,1.0,57.0,0.9836065573770492,59.0,14000.0,2.0,15.0
91836,1.0,33.0,0.9836065573770492,52.0,13110.0,1.0,33.15
11072,1.0,26.0,0.9836065573770492,53.0,9000.0,4.0,40.8
57992,1.0,56.0,0.9836065573770492,50.0,15100.0,4.0,1.5666666666666667
12774,1.0,27.0,0.9836065573770492,54.0,14100.0,2.0,31.866666666666667
37948,1.0,57.0,0.9836065573770492,53.0,15000.0,1.0,3.317149329164163
20086,1.0,51.0,0.9836065573770492,53.0,12000.0,1.0,14.45
114522,1.0,38.0,0.9836065573770492,52.0,18100.0,4.0,22.64
34257,1.0,57.0,0.9836065573770492,54.0,17111.0,0.0,7.385823835996855
123175,1.0,40.0,0.9836065573770492,57.0,13111.0,2.0,25.2
87437,1.0,18.0,0.9836065573770492,52.0,20000.0,2.0,39.0
87254,1.0,18.0,0.9836065573770492,54.0,11000.0,0.0,53.99023504273505
79728,1.0,23.0,0.9836065573770492,53.0,20110.0,4.0,35.7
100870,1.0,29.0,0.9836065573770492,55.0,15110.0,2.0,42.0
85432,1.0,12.0,0.9836065573770492,53.0,20110.0,5.0,43.96666666666667
130500,1.0,46.0,0.9836065573770492,54.0,14100.0,2.0,16.65833333333333
137383,1.0,17.0,0.9836065573770492,57.0,21000.0,4.0,41.2
69798,1.0,61.0,0.9836065573770492,57.0,23111.0,4.0,0.7371428571428571
129687,1.0,52.0,0.9836065573770492,53.0,18110.0,1.0,7.5
39377,1.0,15.0,0.9836065573770492,59.0,8100.0,3.0,58.63222222222223
10805,1.0,26.0,0.9836065573770492,52.0,15110.0,2.0,34.69166666666667
81615,1.0,32.0,0.9836065573770492,53.0,15000.0,2.0,38.06666666666666
74991,1.0,61.0,0.9836065573770492,57.0,17111.0,1.0,8.290920977204896
133568,1.0,56.0,0.9836065573770492,53.0,8111.0,3.0,0.69875
93190,1.0,37.0,0.9836065573770492,51.0,10110.0,4.0,20.275
99215,1.0,19.0,0.9836065573770492,53.0,16110.0,3.0,67.30999999999999
119448,1.0,22.0,0.9836065573770492,52.0,12000.0,0.0,43.8
127990,1.0,50.0,0.9836065573770492,54.0,8100.0,0.0,18.789126984126984
37913,1.0,57.0,0.9836065573770492,53.0,14100.0,1.0,2.751533284845306
67638,1.0,61.0,0.9836065573770492,59.0,8111.0,1.0,1.6713038410864498
70408,1.0,61.0,0.9836065573770492,56.0,17110.0,6.0,4.9487490981240985
107282,1.0,23.0,0.9836065573770492,51.0,7100.0,4.0,41.583333333333336
104573,1.0,42.0,0.9836065573770492,58.0,7000.0,0.0,20.2
119383,1.0,22.0,0.9836065573770492,50.0,14111.0,2.0,44.1
90306,1.0,4.0,0.9836065573770492,55.0,16000.0,4.0,68.45
49229,1.0,35.0,0.9836065573770492,55.0,9111.0,2.0,20.525
30418,1.0,57.0,0.9836065573770492,53.0,17100.0,0.0,4.259276326177519
65837,1.0,61.0,0.9836065573770492,56.0,17110.0,4.0,4.7125639518527445
8183,1.0,25.0,0.9836065573770492,53.0,8111.0,0.0,38.868787878787884
98813,1.0,43.0,0.9836065573770492,52.0,16110.0,4.0,14.333333333333334
95074,1.0,42.0,0.9836065573770492,53.0,13111.0,2.0,22.766666666666666
135189,1.0,59.0,0.9836065573770492,60.0,18100.0,0.0,8.9
65813,1.0,61.0,0.9836065573770492,59.0,12110.0,4.0,1.4692857142857145
7885,1.0,25.0,0.9836065573770492,48.0,12100.0,4.0,41.0
24708,1.0,57.0,0.9836065573770492,54.0,14000.0,5.0,0.5447974247974248
61585,1.0,61.0,0.9836065573770492,55.0,11000.0,4.0,5.095688094274681
67039,1.0,61.0,0.9836065573770492,57.0,12100.0,0.0,19.357792207792208
36740,1.0,57.0,0.9836065573770492,52.0,18111.0,6.0,11.186666666666667
7775,1.0,25.0,0.9836065573770492,53.0,16100.0,3.0,49.87904761904762
51287,1.0,8.0,0.9836065573770492,50.0,19110.0,1.0,48.79090909090909
125954,1.0,48.0,0.9836065573770492,56.0,16110.0,0.0,24.2
60390,1.0,61.0,0.9836065573770492,60.0,9100.0,3.0,3.121918966960017
119469,1.0,22.0,0.9836065573770492,59.0,7110.0,2.0,61.55
80033,1.0,23.0,0.9836065573770492,55.0,19000.0,0.0,43.2
66403,1.0,61.0,0.9836065573770492,58.0,11110.0,6.0,4.581656282837133
30726,1.0,57.0,0.9836065573770492,52.0,7110.0,1.0,14.151895743145744
92420,1.0,33.0,0.9836065573770492,54.0,14111.0,0.0,31.6
107659,1.0,23.0,0.9836065573770492,54.0,17000.0,0.0,54.376666666666665
36254,1.0,57.0,0.9836065573770492,53.0,8111.0,5.0,2.87737983079539
21790,1.0,57.0,0.9836065573770492,52.0,12100.0,2.0,13.840664890664891
109544,1.0,28.0,0.9836065573770492,53.0,13100.0,0.0,30.666666666666668
60784,1.0,61.0,0.9836065573770492,53.0,17110.0,3.0,10.898666216900327
67275,1.0,61.0,0.9836065573770492,53.0,17111.0,0.0,6.016851679493959
92546,1.0,33.0,0.9836065573770492,56.0,18110.0,3.0,34.275
67535,1.0,61.0,0.9836065573770492,59.0,23100.0,0.0,3.235892755879598
27772,1.0,57.0,0.9836065573770492,56.0,19000.0,2.0,2.01300743766703
32455,1.0,57.0,0.9836065573770492,52.0,19000.0,3.0,1.9886401458019105
116040,1.0,34.0,0.9836065573770492,41.0,17110.0,3.0,35.862857142857145
109,1.0,3.0,0.9836065573770492,54.0,17000.0,6.0,64.2
